,text,username,timestamp,location,likes,clean_tweet,negative,neutral,positive,compound,analysis,pca_x,pca_y,pca_z,y,cluster,tsne_x,tsne_y
352,"RT @Natsecjeff: And here we go. Islamic State Khorasan (ISKP) is claiming the series of explosions carried out in Jalalabad, Nangarhar. Ama…",JacquesGodbout1,Sun Sep 19 19:55:31 +0000 2021,,0,go islamic state khorasan iskp claim series explosion carry jalalabad nangarhar ama…,0.0,1.0,0.0,0.0,neutral,-0.036347923625457954,0.0012072452837842342,0.006906328695187391,0,0,6.204039,14.946504
353,"RT @emilymiller: Updated guidance on finding legitimate US private groups for best chance of Afghanistan rescue: 

1) Free of charge (volun…",StarCoreOne02,Sun Sep 19 19:55:31 +0000 2021,Earth-Three 🇺🇸🇺🇸🇺🇸🇺🇸,241939,updated guidance find legitimate u private group best chance afghanistan rescue 1 free charge volun…,0.0,0.462,0.538,0.9153,positive,-0.005642991749123174,-0.07755365736920405,-0.049089596338587595,2,2,11.757883,0.21542741
354,RT @Charlie533080: Three weeks after the last evacuation flight left Kabul I don’t believe a single 🇦🇫 interpreter or local staff member ha…,clarkhydra,Sun Sep 19 19:55:31 +0000 2021,Ct.,1723,three week last evacuation flight leave kabul don’t believe single 🇦🇫 interpreter local staff member ha…,0.074,0.926,0.0,-0.0516,negative,-0.021656036986451636,-0.029814162021197667,-0.03075022820598084,0,0,7.816909,1.8275676
355,Great! We also gave them military duck boats. https://t.co/XLqSlldcP0,LumpLucky,Sun Sep 19 19:55:31 +0000 2021,Pit of Hell,4582,great also give military duck boat,0.0,0.549,0.451,0.6249,positive,0.114791108670402,0.09096466007755365,-0.019135723303104486,2,2,-2.0670698,-7.0268755
356,RT @PoliticsForAlI: 🚨 | NEW: The Taliban enjoying pedal boats https://t.co/s8Fw0sEhKY,NoBrainKenny,Sun Sep 19 19:55:31 +0000 2021,"Atlanta, GA || 17",40999,🚨 new taliban enjoy pedal boat,0.0,0.686,0.314,0.4939,positive,0.57502979676152,0.4566669037319927,-0.08193867256034353,3,3,-0.9384967,-8.742666
357,RT @MarshaBlackburn: Joe Biden prematurely announced a plan for COVID booster shots to distract from his failings in Afghanistan and at the…,jblcu,Sun Sep 19 19:55:32 +0000 2021,,97,joe biden prematurely announce plan covid booster shot distract failing afghanistan the…,0.355,0.645,0.0,-0.6705,negative,-0.004821008288450812,-0.03513781018279904,0.015243940814209225,0,0,-3.4319327,-0.68857306
358,"RT @CattHarmony: Biden Admin must be held responsible for the botched Afghanistan withdrawl, leaving hundred of Americans behind &amp; the Kabu…",jedi_fu,Sun Sep 19 19:55:32 +0000 2021,"Alabama, USA",4098,biden admin must hold responsible botch afghanistan withdrawl leave hundred american behind amp kabu…,0.077,0.774,0.148,0.2732,positive,-0.008549621044677555,-0.03170341903942625,0.012166977077258414,0,0,-7.901962,6.918977
359,RT @Amanullah6064: Indian Journalist Arnab Goswami claimed Pakistan Army and ISI officials are living on the 5th Floor of Serena Hotel Kabu…,khachkel,Sun Sep 19 19:55:32 +0000 2021,,9693,indian journalist arnab goswami claim pakistan army isi official live 5th floor serena hotel kabu…,0.0,1.0,0.0,0.0,neutral,-0.3666485831646229,0.2257423964803744,-0.03301269317602495,1,1,10.347642,8.308679
360,"@RahimLaghmani The global #DeepState is still waging War against #Afghanistan 

Western secret services will assist… https://t.co/JO7eg5CJMs",MancunianQuiet,Sun Sep 19 19:55:32 +0000 2021,"Manchester, England",27663,global still wag war western secret service assist…,0.459,0.541,0.0,-0.6249,negative,0.00872577666600789,-0.062343339283978824,-0.04226901725956372,2,2,5.19377,-4.1692824
361,RT @sanjeevsanyal: It's all ok then.......,GPurohit4,Sun Sep 19 19:55:32 +0000 2021,Earth,18931,ok,0.0,0.0,1.0,0.296,positive,-0.0023575288530962393,-0.014502965650029884,0.008288044390532007,0,0,0.43987447,3.5648603
362,"Biden Admin FORCED To Admit To WAR CRIME In Afghanistan! How Can Any ""LI... https://t.co/L6feXmlNvm via @YouTube",Datahound550,Sun Sep 19 19:55:32 +0000 2021,,2015,biden admin force admit war crime afghanistan li via,0.487,0.395,0.118,-0.765,negative,-0.002664844148581464,-0.037241664252252525,0.014096207755241284,2,2,-1.1502308,0.7803604
363,"I tweeted the other day that the US has designated the Taliban as a terrorist organization. That was wrong, althoug… https://t.co/A1V6lB3L6S",JeffRigsby2,Sun Sep 19 19:55:32 +0000 2021,,1388,tweet day u designate taliban terrorist organization wrong althoug…,0.527,0.473,0.0,-0.8316,negative,0.05068584725241887,-0.11580685908655665,-0.07884729612082648,0,0,-4.7098503,-6.1648583
364,"RT @praveenswami: Kabul Airport suicide attacker was freed by Taliban days earlier, after spending  four years in CIA custody for a terror…",kevinpurcell,Sun Sep 19 19:55:32 +0000 2021,"Seattle, WA, USA (mostly)",50522,kabul airport suicide attacker free taliban day earlier spend four year cia custody terror…,0.364,0.489,0.147,-0.7096,negative,0.008129266406379405,-0.08727778395599187,-0.08507541284289476,0,0,4.4479685,3.4351752
365,RT @Cold_Peace_: Story claims Kabul airport bomber was an Afghan IS-K member who planned an attack in New Delhi. CIA detected threat in 201…,EastMedPulse,Sun Sep 19 19:55:33 +0000 2021,East Meditteranean,2531,peace story claim kabul airport bomber afghan k member plan attack new delhi cia detect threat 201…,0.271,0.583,0.146,-0.4588,negative,-0.018507071292240017,0.012060178233027886,-0.05033299390232537,0,0,6.773516,3.4588299
366,"RT @CalibreObscura: #Afghanistan ISIS has released video showing one of the IEDs used against a Taliban Patrol, #Jalalabad. Video seems to…",SAMRIReports,Sun Sep 19 19:55:33 +0000 2021,,36225,isi release video show one ied use taliban patrol video seem to…,0.0,1.0,0.0,0.0,neutral,-0.02252993913709479,-0.01096266044569573,0.022123067884800698,0,0,5.8453584,0.75330377
367,"RT @AFP: Girls are excluded from returning to secondary school in Afghanistan, after the country's new Taliban rulers order only boys and m…",kvnsrrs,Sun Sep 19 19:55:33 +0000 2021,Ciudad de México,9335,girl exclude return secondary school afghanistan country new taliban ruler order boy m…,0.137,0.863,0.0,-0.2263,negative,0.08271571873229147,-0.0363085077359654,0.031189138690673454,5,5,-5.4669514,-9.133363
368,"@VTMNIEUWS Help Taliban build safe house for terrorists. Taliban are cheaters, they are hatching terrorists.",MohammadMassou5,Sun Sep 19 19:55:33 +0000 2021,,11,help taliban build safe house terrorist taliban cheater hatch terrorist,0.549,0.213,0.238,-0.8519,negative,0.07102569729368195,-0.11561989357889915,-0.05899229277051314,0,0,-9.115028,-3.9646084
369,The wonderful world that goes by the name SHARIA #Islam #Afganisthan #Afganistan,the_pronouncer,Sun Sep 19 19:55:33 +0000 2021,,25911,wonderful world go name sharia,0.0,0.519,0.481,0.5719,positive,-0.004073201768699226,-0.019071457633243204,0.012453843862125998,2,2,1.2952939,-6.517842
370,"RT @CleverTitleTK: Oh my heart.
Their son died last year. Now a Philly couple wants to donate his belongings to an Afghan family in need ht…",BigBrain1234,Sun Sep 19 19:55:33 +0000 2021,,118938,oh heart son die last year philly couple want donate belonging afghan family need ht…,0.182,0.561,0.257,0.1531,positive,0.03920434653398891,0.015269656653426365,-0.003618702376486424,2,2,6.130178,-6.689279
371,RT @adamhousley: Being told the CIA actually made the targeting mistake on the family in Afghanistan and is blaming it on DOD.,kanmaponma,Sun Sep 19 19:55:33 +0000 2021,United States,1904,tell cia actually make target mistake family afghanistan blame dod,0.375,0.625,0.0,-0.5859,negative,-0.013656720478799182,-0.0342676426561474,0.009401389423877738,0,0,0.7569415,10.832173
372,RT @The_FJC: Why haven't we heard from any of the Americans that were supposedly removed from Afghanistan? Not one interview. Hmmmm... Seem…,hmcrewB10542500,Sun Sep 19 19:55:34 +0000 2021,,7024,fjc heard americans supposedly remove afghanistan one interview hmmmm seem…,0.0,1.0,0.0,0.0,neutral,-0.009350496758096873,-0.0830381119763199,0.0462408897123283,7,7,-9.017457,10.203961
373,@HSajwanization @7sainaljassmi Is taliban seeing this video.. No burkha.. And dance and music.. How??,ankitdoshi0704,Sun Sep 19 19:55:34 +0000 2021,India,34403,taliban see video burkha dance music,0.0,1.0,0.0,0.0,neutral,0.021876045609134625,-0.02558463993640842,0.022206738966796705,0,0,6.5686274,1.336598
374,RT @AlinejadMasih: Brave Afghan women are not giving up their fight. As Taliban has abolished the Ministry of Women's Affairs and replaced…,liviutita,Sun Sep 19 19:55:35 +0000 2021,,46583,brave afghan woman give fight taliban abolish ministry woman affair replaced…,0.173,0.6,0.227,0.2023,positive,0.03760624239704125,-0.08812287984428904,-0.03164805929936295,9,9,-1.0113266,-13.654021
375,"RT @ARanganathan72: VILE. Had a BJP govt done this, India would have been downgraded to 'Worse than the Taliban' by now.

Confirms that we…",maghan_praveen,Sun Sep 19 19:55:35 +0000 2021,"Jind, India",22841,vile bjp govt do india would downgrade bad taliban confirms we…,0.458,0.542,0.0,-0.8225,negative,-0.008022342270048293,-0.013378120769525216,0.024742956624640888,2,2,-12.55123,-9.428597
376,"RT @doctor_oxford: Huge, huge congratulations to @DrWaheedArian for winning the Best Doctor category in tonight's #WhoCaresWins awards!! Wa…",penny_thompson,Sun Sep 19 19:55:35 +0000 2021,North&South,65211,oxford huge huge congratulation win best doctor category tonight award wa…,0.0,0.2,0.8,0.9638,positive,-0.0023088229326139777,-0.01650527458163731,0.00693657061707516,0,0,9.577415,-1.5043535
377,"RT @Kojo_Skills: Charle Islamist group Attack Taliban, Thief go thief thiefman 😂😂😂😂",FiifiGreene,Sun Sep 19 19:55:35 +0000 2021,Ghana,281020,skill charle islamist group attack taliban thief go thief thiefman 😂😂😂😂,0.338,0.368,0.294,0.1779,positive,0.016759870741747708,-0.028904128860226596,0.016294671117251865,0,0,5.503129,-1.0432694
378,"RT @caitoz: The Pentagon has finally admitted to the long-obvious fact that it killed ten Afghan civilians, including seven children, in an…",Yazzy_321,Sun Sep 19 19:55:35 +0000 2021,Rabbit Hole. Earth. ,229438,pentagon finally admit long obvious fact kill ten afghan civilian include seven child an…,0.254,0.649,0.097,-0.5994,negative,0.005559989299514861,-0.05329732429597444,-0.029342663067890754,0,0,-5.201502,9.271404
379,"RT @WhiteCrkLumber: Man-up all you Alberta maidens, I've got a role model for you.
Marjorie Taylor Greene
https://t.co/MS39kM53WD",BulldogMama1,Sun Sep 19 19:55:35 +0000 2021,Canada,37845,man alberta maidens get role model marjorie taylor greene,0.0,1.0,0.0,0.0,neutral,-0.0023519058742071225,-0.01565052167430898,0.009041836263506605,0,0,3.2783291,-0.18165337
380,"The way #Biden is ineptly handling the Afghanistan retreat, COVID mandates based on politics, and the unbelievable… https://t.co/hmxMarvzcs",Nellibellyj,Sun Sep 19 19:55:35 +0000 2021,South of Lake Ontario.,162,way ineptly handle afghanistan retreat covid mandate base politics unbelievable…,0.0,0.833,0.167,0.2023,positive,-0.01044719491888736,-0.02111608930898175,0.009791453689963958,2,2,0.76738125,0.034598902
381,"RT @scottforshay: With digital support from @medlmobile, the #AfghanEvac coalition is able to help those in need and their supporters in th…",scottforshay,Sun Sep 19 19:55:36 +0000 2021,"Orange County, CA",5860,digital support coalition able help need supporter th…,0.0,0.4,0.6,0.7579,positive,0.047357170048084714,0.040744597489927356,-0.006611311921380806,2,2,8.733982,-8.039958
382,"RT @michaeltanchum: 🇸🇦🇮🇳Saudi foreign minister in India on 3-day visit. If you think that it is just about 🇦🇫Afghanistan, then you do not h…",kevinjohn7286,Sun Sep 19 19:55:36 +0000 2021,India,90723,🇸🇦🇮🇳saudi foreign minister india 3 day visit think 🇦🇫afghanistan h…,0.0,1.0,0.0,0.0,neutral,-0.03369979439527567,-0.053105057924428996,-0.04856280351464431,0,0,3.5614603,-2.47989
383,"RT @DonaldJTrumpJr: Shit, did Biden give them a navy too?",ZamaCarthago,Sun Sep 19 19:55:36 +0000 2021,España,3377,shit biden give navy,0.545,0.455,0.0,-0.5574,negative,-0.0002753692593245116,-0.03182714200429598,0.011731679651595658,0,0,-4.251897,-3.0311062
384,"RT @big_fungus_1444: To demonstrate their commitment to western human rights standards, the Taliban have started checking vaccine ids and e…",JaylewPlart,Sun Sep 19 19:55:36 +0000 2021,,23,fungus 1444 demonstrate commitment western human right standard taliban start check vaccine id e…,0.0,0.833,0.167,0.3818,positive,0.014013644919086951,-0.02376526187915861,0.01836176835692461,0,0,-0.2872329,-2.6774874
385,RT @dawn_com: India's #ArnabGoswami lampooned after claiming ISI agents are staying on 5th floor of two-storey Kabul hotel https://t.co/9wT…,HarisKhv,Sun Sep 19 19:55:37 +0000 2021,Pakistan,183609,com india lampoon claim isi agent stay 5th floor two storey kabul hotel …,0.0,1.0,0.0,0.0,neutral,-0.384862204065703,0.23647287252766852,-0.03531189584679458,1,1,6.6293592,6.4267774
386,RT @ditackett67: @Jim_Jordan Jim if have emails U a few times and not heard bk. I’m a constituent in Marysville and I want to know if u kno…,ditackett67,Sun Sep 19 19:55:37 +0000 2021,United States,1790,jordan jim email u time heard bk i’m constituent marysville want know u kno…,0.0,0.909,0.091,0.0772,positive,0.004560897362592683,-0.05696607783812263,-0.024667521744268617,2,2,3.5485299,-6.1096635
387,RT @MacaesBruno: This is serious. Suicide attacker that killed those Marines in Kabul had been freed from Bagram days before https://t.co/U…,SarahMya2000,Sun Sep 19 19:55:37 +0000 2021,,48407,serious suicide attacker kill marine kabul free bagram day …,0.631,0.222,0.147,-0.8979,negative,-0.011456263509250615,-0.13016983598200782,-0.16599017820549147,0,0,-0.5989473,7.0156364
388,Narhhhh fuck off where do I sign up 🤣🤣🤣,straty176,Sun Sep 19 19:55:38 +0000 2021,,14966,narhhhh fuck sign 🤣🤣🤣,0.129,0.517,0.354,0.7269,positive,-0.003179674356718217,-0.013216808546654961,0.008580298096707259,0,0,7.150165,-2.1229053
389,RT @GoogleExpertUK: @alirezakhosh275 @GM4Women2028 @AndyBurnhamGM @evefrancisholt @HelenPankhurst @ProfJuliaRouse @UoMEandD_Sarah @Safety4S…,GoogleExpertUK,Sun Sep 19 19:55:38 +0000 2021,Los Angeles,80725,sarah,0.0,1.0,0.0,0.0,neutral,-0.0023575288530962523,-0.014502965650029901,0.008288044390532,0,0,4.0680413,1.1708785
390,"RT @ZionistCommand: Palestinian leaders call on Taliban to Liberate #Jerusalem!
- Have the rulers of #Pakistan 'kicked out,' and come to li…",ZionistCommand,Sun Sep 19 19:55:38 +0000 2021,Jerusalem,7350,palestinian leader call taliban liberate ruler kick come li…,0.0,1.0,0.0,0.0,neutral,0.02100717472715701,-0.028336357251748632,0.022745737350943828,0,0,-4.335668,1.6937615
391,RT @CrypticNoHoes: Why'd they need to bring a RPG on a pedal boat 😭,its_shammu,Sun Sep 19 19:55:38 +0000 2021,YYZ,14507,need bring rpg pedal boat 😭,0.307,0.693,0.0,-0.4767,negative,0.5756977749749665,0.5766562101530928,-0.14333492506410722,3,3,10.601613,-6.6016235
392,"RT @praveenswami: Kabul Airport suicide attacker was freed by Taliban days earlier, after spending  four years in CIA custody for a terror…",DoubleDogDareYu,Sun Sep 19 19:55:38 +0000 2021,"New York, USA",15035,kabul airport suicide attacker free taliban day earlier spend four year cia custody terror…,0.364,0.489,0.147,-0.7096,negative,0.008129266406379402,-0.08727778395599188,-0.08507541284289477,0,0,4.448438,3.4357798
393,"RT @wikileaks: Julian Assange speaking in 2011: ""The goal is to use Afghanistan to wash money out of the tax bases of the US and Europe thr…",8wild_card8,Sun Sep 19 19:55:39 +0000 2021,pluto,160023,julian assange speaking 2011 goal use afghanistan wash money tax base u europe thr…,0.0,1.0,0.0,0.0,neutral,-0.0021485106340173544,-0.021650275168857397,0.00986243625313158,0,0,1.8642496,0.12085713
394,RT @RT_com: Prime Minister of Pakistan Imran Khan spoke to RT and shared his views on the ongoing situation in Afghanistan https://t.co/m0L…,Rizzzo17,Sun Sep 19 19:55:39 +0000 2021,,29440,com prime minister pakistan imran khan speak share view ongoing situation afghanistan …,0.0,0.845,0.155,0.296,positive,-0.022806268695763507,-0.025811413748598404,0.014144231596748455,0,0,-5.501268,4.771841
395,"RT @cgordini: @MarkwayneMullin Why did you try to bring huge amounts of money into Afghanistan, when our very own Pentagon officials tell y…",atyson21,Sun Sep 19 19:55:39 +0000 2021,,72076,try bring huge amount money afghanistan pentagon official tell y…,0.0,0.796,0.204,0.3182,positive,0.044412471631046356,0.04972042126055329,-0.0092127964362274,0,0,9.301051,-1.7972268
396,RT @realOmarSheriff: white boy summer happened in the least expected corner of the world.,cryptochamomile,Sun Sep 19 19:55:39 +0000 2021,"Austin, TX",10501,white boy summer happen least expected corner world,0.0,1.0,0.0,0.0,neutral,0.002519638203594113,-0.025410052667165273,0.015943075626521693,2,2,16.631014,3.8120637
